zip,count_zip,min_price,max_price,avg_price,std_price,avg_age,std_age
77007,227,220000,6490000,724060,604476,2003,26
77008,155,303000,2449900,691796,399653,1987,38
77009,149,199900,1799900,529976,288027,1967,43
77096,140,259900,1299000,451303,167943,1966,15
77018,132,258000,1325000,589804,308474,1995,31
77025,108,170000,2100000,724342,473410,1991,29
77019,104,307000,7995000,1956304,1724776,1999,30
77401,102,329500,1999999,1042647,437749,1990,26
77004,97,115000,1850000,484010,235992,1990,35
77077,96,239000,2195000,495384,297969,1987,16
77006,91,389000,3399000,892541,521874,1986,41
77056,87,335000,7995000,1855534,1340942,1992,24
77057,86,289060,4200000,966511,695963,1998,20
77091,75,148500,945000,313447,103477,2008,24
77035,74,199000,1045000,352085,141291,1961,10
77021,65,75000,1225000,326275,209977,1981,33
77005,61,440000,10900000,1857557,1501257,1992,31
77027,60,519900,5995000,1953452,1240541,1996,27
77003,59,192244,800000,412265,94588,2004,29
77020,50,98450,489000,269795,99322,1983,37
