mls,school
90227486,GREGORY-LINCOLN ED CTR
76269817,GREGORY-LINCOLN ED CTR
44013547,GREGORY-LINCOLN ED CTR
78420188,GREGORY-LINCOLN ED CTR
32279965,GREGORY-LINCOLN ED CTR
12892280,GREGORY-LINCOLN ED CTR
47688089,GREGORY-LINCOLN ED CTR
14702643,GREGORY-LINCOLN ED CTR
23353569,GREGORY-LINCOLN ED CTR
95756492,GREGORY-LINCOLN ED CTR
52061919,GREGORY-LINCOLN ED CTR
13938486,GREGORY-LINCOLN ED CTR
77592370,GREGORY-LINCOLN ED CTR
87702589,GREGORY-LINCOLN ED CTR
8797838,GREGORY-LINCOLN ED CTR
43111391,WHARTON K-8 DUAL LANGUAGE ACADEMY
59046521,GREGORY-LINCOLN ED CTR
29513112,GREGORY-LINCOLN ED CTR
82691736,GREGORY-LINCOLN ED CTR
13863906,GREGORY-LINCOLN ED CTR
71466098,GREGORY-LINCOLN ED CTR
95801397,GREGORY-LINCOLN ED CTR
49786342,GREGORY-LINCOLN ED CTR
89590051,GREGORY-LINCOLN ED CTR
49821838,GREGORY-LINCOLN ED CTR
67264587,GREGORY-LINCOLN ED CTR
21315276,GREGORY-LINCOLN ED CTR
11725906,MACGREGOR EL
56775365,MACGREGOR EL
90227486,LAMAR H S
76269817,LAMAR H S
44013547,LAMAR H S
78420188,LAMAR H S
32279965,LAMAR H S
12892280,LAMAR H S
47688089,LAMAR H S
14702643,LAMAR H S
23353569,LAMAR H S
95756492,LAMAR H S
52061919,LAMAR H S
13938486,LAMAR H S
77592370,LAMAR H S
87702589,LAMAR H S
8797838,LAMAR H S
43111391,LAMAR H S
59046521,LAMAR H S
29513112,LAMAR H S
82691736,HEIGHTS H S
13863906,HEIGHTS H S
71466098,HEIGHTS H S
95801397,HEIGHTS H S
49786342,HEIGHTS H S
89590051,HEIGHTS H S
49821838,HEIGHTS H S
67264587,LAMAR H S
21315276,LAMAR H S
11725906,LAMAR H S
56775365,LAMAR H S
